,AgtId,Year,Status,Agtp,Stage,GeWom,GeMe,GeSo,GeFa
1,1,1998,Multiparty signed/agreed,Intra,Imp,0,0,0,0
2,2,1995,Multiparty signed/agreed,Intra,Imp,1,1,0,0
3,3,1997,Multiparty signed/agreed,InterIntra,Ren,0,0,0,0
4,4,1999,Unilateral document,InterIntra,Imp,0,0,0,0
5,5,1999,Unilateral document,InterIntra,SubPar,0,0,0,0
6,6,1999,Unilateral document,Intra,Pre,0,0,0,0
7,8,1994,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
8,9,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
9,10,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
10,12,1993,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
11,13,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
12,17,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
13,18,1998,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
14,19,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
15,20,1998,Multiparty signed/agreed,Intra,Cea,0,0,0,0
16,21,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
17,22,1998,Multiparty signed/agreed,Intra,Cea,0,0,0,0
18,23,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
19,24,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
20,25,1998,Multiparty signed/agreed,Intra,Cea,0,0,0,0
21,27,1993,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
22,28,1992,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
23,29,1992,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
24,30,1993,Multiparty signed/agreed,Intra,Imp,0,0,0,0
25,31,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
26,32,1998,Multiparty signed/agreed,Inter,Imp,0,0,0,0
27,33,1991,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
28,34,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
29,35,1995,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
30,36,1994,Multiparty signed/agreed,Intra,Pre,1,0,0,1
31,38,1991,Multiparty signed/agreed,Intra,Cea,0,1,0,0
32,39,1991,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
33,40,1991,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
34,41,1992,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
35,42,1994,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,1
36,43,1997,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
37,46,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
38,62,1999,Multiparty signed/agreed,Intra,Imp,0,0,0,0
39,63,1999,Multiparty signed/agreed,Intra,Imp,0,0,0,0
40,70,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
41,75,1997,Multiparty signed/agreed,Intra,Pre,1,0,0,0
42,77,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
43,78,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
44,79,1998,Multiparty signed/agreed,Intra,Imp,0,0,0,0
45,80,2000,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
46,85,2006,Multiparty signed/agreed,Intra,Cea,0,0,0,1
47,86,2006,Multiparty signed/agreed,Intra,Pre,1,0,0,0
48,87,2006,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
49,88,2006,Multiparty signed/agreed,Intra,Imp,1,0,0,0
50,89,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
51,90,2004,Multiparty signed/agreed,Intra,Ren,0,0,0,0
52,91,2004,Multiparty signed/agreed,Intra,Imp,1,0,0,0
53,92,2004,Multiparty signed/agreed,Intra,Cea,0,0,0,0
54,94,2005,Multiparty signed/agreed,Intra,Pre,1,0,0,1
55,98,2004,Multiparty signed/agreed,Intra,Imp,1,1,0,1
56,99,2004,Multiparty signed/agreed,Intra,Pre,1,0,0,0
57,100,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
58,101,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
59,102,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
60,103,2001,Multiparty signed/agreed,Intra,Cea,0,0,0,0
61,104,2001,Multiparty signed/agreed,Intra,Cea,0,0,0,0
62,105,2001,Multiparty signed/agreed,Intra,Cea,0,0,0,0
63,106,2001,Multiparty signed/agreed,Intra,Cea,0,0,0,0
64,107,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
65,108,2001,Multiparty signed/agreed,Intra,Cea,1,0,0,0
66,109,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
67,110,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
68,111,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
69,112,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
70,113,2000,Multiparty signed/agreed,Intra,Cea,0,0,0,0
71,114,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
72,118,1991,Unilateral document,InterIntra,Imp,0,0,0,0
73,119,2007,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
74,121,1999,Multiparty signed/agreed,InterIntra,Imp,0,0,0,1
75,122,2006,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
76,123,2006,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
77,124,2004,Agreement with subsequent status,InterIntra,Imp,0,0,0,0
78,125,2001,Multiparty signed/agreed,InterIntra,Imp,0,0,0,1
79,126,2006,Multiparty signed/agreed,Intra,Imp,0,0,0,0
80,127,1993,Multiparty signed/agreed,InterIntra,Pre,1,0,0,0
81,128,1995,Multiparty signed/agreed,InterIntra,Pre,1,0,0,0
82,129,1997,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
83,130,1999,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
84,131,1999,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
85,132,2003,Multiparty signed/agreed,InterIntra,Imp,1,0,0,0
86,133,2007,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
87,134,2003,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
88,135,2003,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
89,136,1996,Unilateral document,Intra,Pre,0,0,0,1
90,137,2007,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
91,138,2005,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
92,139,2005,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
93,141,1998,Multiparty signed/agreed,Inter,Imp,0,0,0,0
94,143,1998,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
95,145,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
96,146,2004,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
97,147,1994,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
98,148,1994,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
99,149,1991,Multiparty signed/agreed,Intra,SubComp,0,0,0,1
100,150,1998,Multiparty signed/agreed,Intra,SubComp,0,0,0,1
101,151,1991,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
102,152,1991,Multiparty signed/agreed,Intra,SubComp,0,0,0,1
103,153,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
104,154,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
105,155,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
106,156,1998,Multiparty signed/agreed,Intra,Pre,1,0,0,0
107,157,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
108,158,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
109,159,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
110,160,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
111,161,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
112,162,1999,Multiparty signed/agreed,Intra,Imp,0,0,0,0
113,163,1991,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
114,164,1992,Multiparty signed/agreed,Intra,Imp,0,0,0,0
115,165,1999,Multiparty signed/agreed,Intra,Ren,0,0,0,0
116,166,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
117,167,2003,Multiparty signed/agreed,Intra,Pre,0,0,0,0
118,168,1990,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
119,170,2001,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
120,171,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
121,172,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
122,173,1994,Multiparty signed/agreed,Intra,SubComp,0,0,0,1
123,174,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
124,176,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
125,177,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
126,178,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
127,179,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
128,180,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
129,183,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
130,184,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
131,185,1998,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
132,186,1991,Multiparty signed/agreed,Intra,Pre,1,0,0,0
133,187,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
134,188,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
135,189,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
136,190,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
137,191,2003,Multiparty signed/agreed,Intra,Pre,0,0,0,0
138,192,2003,Unilateral document,Intra,Pre,0,0,0,0
139,194,1995,Multiparty signed/agreed,Intra,Imp,0,0,0,0
140,195,2003,Multiparty signed/agreed,Intra,Imp,0,0,0,0
141,196,1991,Multiparty signed/agreed,Intra,Imp,0,0,0,0
142,197,2000,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
143,198,1999,Multiparty signed/agreed,Intra,Cea,0,0,0,0
144,199,2002,Multiparty signed/agreed,Intra,Cea,0,0,0,0
145,200,2003,Multiparty signed/agreed,Intra,Cea,0,0,0,0
146,201,1999,Multiparty signed/agreed,Intra,Cea,0,1,0,0
147,202,2004,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
148,203,1994,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
149,204,1995,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
150,206,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
151,207,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
152,208,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
153,209,1994,Multiparty signed/agreed,Intra,Imp,0,0,0,0
154,210,2004,Multiparty signed/agreed,Intra,Imp,0,0,0,0
155,211,1997,Multiparty signed/agreed,Intra,Pre,1,0,0,1
156,212,1998,Multiparty signed/agreed,Inter,SubComp,0,0,0,0
157,213,2001,Multiparty signed/agreed,Intra,Pre,1,0,0,0
158,214,1996,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
159,215,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
160,216,1993,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
161,218,1998,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
162,219,1997,Multiparty signed/agreed,Intra,Imp,0,0,0,0
163,220,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
164,221,2000,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
165,222,1993,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
166,223,1994,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
167,224,1992,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
168,225,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
169,226,1996,Multiparty signed/agreed,Intra,Imp,1,0,0,0
170,227,1996,Multiparty signed/agreed,Intra,Cea,0,0,0,0
171,232,1994,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
172,233,2003,Multiparty signed/agreed,Intra,Imp,0,0,0,0
173,234,1996,Multiparty signed/agreed,Inter,Pre,0,0,0,0
174,235,1999,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,1
175,236,2002,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
176,237,1994,Multiparty signed/agreed,Inter,Imp,0,0,0,0
177,238,1997,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
178,239,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
179,240,2006,Multiparty signed/agreed,Inter,Imp,0,0,0,0
180,241,1999,Multiparty signed/agreed,InterIntra,SubPar,1,0,0,1
181,242,1997,Multiparty signed/agreed,Intra,Pre,0,1,0,0
182,243,1991,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
183,244,1997,Multiparty signed/agreed,Intra,Cea,0,1,0,0
184,245,1994,Multiparty signed/agreed,Intra,SubComp,0,0,0,1
185,246,1993,Multiparty signed/agreed,Intra,Imp,0,0,0,0
186,247,1994,Multiparty signed/agreed,Intra,Cea,0,0,0,0
187,248,2002,Multiparty signed/agreed,Intra,Cea,0,0,0,1
188,249,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
189,250,1994,Multiparty signed/agreed,Intra,Cea,0,0,0,0
190,251,1996,Multiparty signed/agreed,Intra,Cea,0,0,0,0
191,252,1991,Multiparty signed/agreed,InterIntra,SubComp,1,0,0,1
192,253,1996,Multiparty signed/agreed,Intra,Cea,0,0,0,0
193,254,1996,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
194,255,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
195,256,1990,Multiparty signed/agreed,Intra,Cea,0,0,0,0
196,257,1994,Multiparty signed/agreed,Intra,Cea,0,0,0,0
197,258,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
198,259,2003,Multiparty signed/agreed,Intra,Cea,0,0,0,0
199,260,1999,Multiparty signed/agreed,Intra,Cea,0,0,0,0
200,261,2000,Multiparty signed/agreed,Inter,Cea,0,0,0,0
201,262,2006,Multiparty signed/agreed,Intra,Cea,0,0,0,0
202,263,1996,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
203,264,1990,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
204,265,1990,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
205,267,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
206,269,2001,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
207,270,2004,Multiparty signed/agreed,Intra,Cea,1,0,0,1
208,271,1994,Multiparty signed/agreed,Intra,Imp,1,0,0,1
209,272,2001,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
210,273,1994,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
211,274,2000,Multiparty signed/agreed,Intra,Pre,1,0,0,0
212,275,2003,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
213,276,1997,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
214,277,1997,Multiparty signed/agreed,Intra,Imp,0,0,0,0
215,278,1996,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
216,279,1994,Multiparty signed/agreed,Intra,Cea,0,0,0,0
217,280,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
218,281,1994,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
219,282,2001,Multiparty signed/agreed,Intra,Pre,0,1,0,0
220,283,1995,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
221,284,1996,Multiparty signed/agreed,Intra,Imp,1,0,0,1
222,285,1992,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
223,286,1993,Multiparty signed/agreed,Inter,Pre,0,0,0,0
224,287,1996,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
225,288,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
226,289,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
227,291,1996,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
228,292,1996,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
229,293,1996,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
230,294,1999,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
231,295,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
232,296,1994,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
233,297,1998,Multiparty signed/agreed,Intra,Imp,0,0,0,0
234,298,1998,Multiparty signed/agreed,Intra,Cea,0,0,0,0
235,299,1999,Multiparty signed/agreed,Intra,Imp,0,0,0,0
236,300,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
237,301,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
238,302,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,1
239,303,1994,Multiparty signed/agreed,Intra,Pre,1,0,0,0
240,304,1994,Multiparty signed/agreed,Intra,Imp,0,0,0,0
241,305,2002,Multiparty signed/agreed,Intra,Imp,0,0,0,0
242,306,2000,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
243,307,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
244,309,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
245,310,1994,Multiparty signed/agreed,InterIntra,Cea,0,0,0,0
246,311,1996,Multiparty signed/agreed,Intra,Imp,0,0,0,0
247,312,2001,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
248,313,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
249,314,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
250,315,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
251,316,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
252,317,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
253,318,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
254,319,1999,Multiparty signed/agreed,Intra,Cea,1,0,0,0
255,320,2000,Multiparty signed/agreed,Intra,Cea,0,0,0,0
256,321,2002,Multiparty signed/agreed,Intra,Cea,1,0,0,0
257,322,1995,Multiparty signed/agreed,Intra,Cea,0,0,0,0
258,323,1998,Multiparty signed/agreed,Intra,Cea,0,0,0,0
259,324,1994,Multiparty signed/agreed,Intra,Cea,0,0,0,0
260,325,2002,Multiparty signed/agreed,Intra,Cea,1,0,0,0
261,326,1994,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
262,327,1996,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
263,329,1998,Unilateral document,InterIntra,Cea,0,0,0,0
264,330,1997,Multiparty signed/agreed,Intra,Imp,0,0,0,0
265,331,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
266,332,1992,Multiparty signed/agreed,Intra,Imp,0,0,0,0
267,333,2006,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
268,334,1994,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
269,335,1998,Multiparty signed/agreed,Intra,SubPar,1,0,1,1
270,336,2006,Multiparty signed/agreed,Intra,Cea,1,1,0,1
271,337,2005,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
272,338,2003,Multiparty signed/agreed,Intra,SubComp,1,1,0,0
273,339,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
274,340,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
275,342,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
276,343,2005,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
277,346,1993,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
278,348,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
279,349,2004,Multiparty signed/agreed,InterIntra,SubPar,1,0,0,0
280,350,2006,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
281,352,1995,Multiparty signed/agreed,Inter,Cea,0,0,0,0
282,353,1995,Multiparty signed/agreed,Inter,Cea,0,0,0,0
283,354,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
284,355,1995,Multiparty signed/agreed,Intra,Cea,0,0,0,0
285,356,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
286,357,1993,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
287,359,2002,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
288,360,1996,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
289,361,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
290,362,2004,Multiparty signed/agreed,Intra,Ren,0,0,0,0
291,363,2005,Multiparty signed/agreed,Intra,Imp,0,0,0,0
292,364,1991,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
293,365,1996,Unilateral document,Intra,Pre,0,0,0,0
294,366,1990,Multiparty signed/agreed,Intra,Cea,0,0,0,1
295,367,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
296,370,1998,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
297,371,1996,Status unclear,Intra,Pre,1,1,0,1
298,372,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
299,373,2006,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
300,374,1997,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
301,375,1990,Multiparty signed/agreed,Intra,Cea,0,0,0,1
302,377,1990,Multiparty signed/agreed,Intra,Imp,0,0,0,0
303,378,1991,Unilateral document,InterIntra,SubComp,0,0,0,0
304,379,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
305,380,1998,Multiparty signed/agreed,Intra,Pre,1,0,0,0
306,381,2001,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
307,382,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
308,383,1991,Multiparty signed/agreed,Intra,Ren,0,0,0,0
