,AgtId,Year,Status,Agtp,Stage,GeWom,GeMe,GeSo,GeFa
309,384,1998,Multiparty signed/agreed,Intra,Imp,1,0,0,0
310,385,2004,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
311,386,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
312,387,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
313,388,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
314,389,1995,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
315,390,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
316,392,1992,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
317,393,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
318,394,2002,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
319,395,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
320,396,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
321,397,1994,Multiparty signed/agreed,Intra,Cea,1,1,0,0
322,399,1999,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
323,400,1997,Multiparty signed/agreed,Intra,Imp,0,0,0,0
324,401,2002,Multiparty signed/agreed,Intra,Imp,0,0,0,1
325,402,2001,Multiparty signed/agreed,Intra,Imp,1,0,0,0
326,403,1997,Multiparty signed/agreed,Intra,Cea,0,0,0,0
327,404,2003,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
328,405,1999,Agreement with subsequent status,Intra,SubComp,1,0,0,0
329,406,1997,Multiparty signed/agreed,Intra,Cea,0,0,0,0
330,407,1993,Multiparty signed/agreed,Intra,SubComp,1,1,1,1
331,408,2000,Multiparty signed/agreed,Inter,Imp,0,0,0,0
332,409,1993,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
333,410,1995,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
334,411,1996,Multiparty signed/agreed,Inter,Cea,0,0,0,0
335,412,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
336,415,1995,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
337,416,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
338,417,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
339,418,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
340,419,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
341,420,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
342,421,2003,Multiparty signed/agreed,Intra,Imp,1,1,0,0
343,422,1991,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
344,423,1995,Multiparty signed/agreed,Inter,SubComp,0,0,0,0
345,424,1994,Multiparty signed/agreed,Intra,Ren,0,0,0,0
346,425,1996,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
347,426,1996,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
348,428,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
349,429,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
350,430,1997,Multiparty signed/agreed,Intra,Ren,0,0,0,0
351,431,1990,Multiparty signed/agreed,Inter,SubPar,0,0,0,1
352,432,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
353,434,1996,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
354,435,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
355,436,2003,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
356,437,1998,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
357,438,2000,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
358,439,1994,Multiparty signed/agreed,Intra,SubComp,0,0,0,1
359,440,2002,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
360,442,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
361,443,1997,Unilateral document,InterIntra,Imp,0,0,0,0
362,444,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
363,445,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
364,446,1999,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
365,447,1996,Multiparty signed/agreed,Intra,Imp,0,0,0,0
366,449,1991,Multiparty signed/agreed,Intra,Pre,1,0,0,1
367,450,2005,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
368,451,2002,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
369,452,1996,Multiparty signed/agreed,Inter,Imp,0,0,0,0
370,453,2002,Multiparty signed/agreed,Intra,Cea,0,0,0,0
371,454,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
372,455,2003,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
373,456,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
374,457,1999,Unilateral document,InterIntra,Pre,0,0,0,0
375,461,2003,Multiparty signed/agreed,Intra,Cea,0,0,0,0
376,462,1991,Multiparty signed/agreed,Intra,Pre,1,0,0,0
377,464,1998,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
378,465,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
379,467,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
380,468,1994,Multiparty signed/agreed,Intra,Pre,1,0,0,0
381,469,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
382,470,2002,Multiparty signed/agreed,Intra,Cea,1,0,0,0
383,471,1998,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
384,472,1993,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
385,473,2003,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
386,474,1992,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
387,475,1993,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
388,476,1996,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
389,477,2002,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
390,478,1999,Multiparty signed/agreed,Intra,SubComp,1,1,0,0
391,479,1996,Multiparty signed/agreed,Intra,Imp,1,0,0,1
392,481,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
393,482,1992,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
394,484,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
395,485,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
396,486,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
397,488,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
398,489,2005,Multiparty signed/agreed,Intra,Imp,0,0,0,0
399,490,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
400,492,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
401,493,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
402,494,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
403,495,1992,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
404,496,2004,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
405,497,2005,Multiparty signed/agreed,Inter,Imp,0,0,0,0
406,498,2004,Multiparty signed/agreed,Intra,SubPar,1,1,0,1
407,499,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
408,500,1997,Multiparty signed/agreed,Intra,Imp,0,0,0,0
409,501,1999,Multiparty signed/agreed,Intra,Imp,1,1,0,1
410,503,1992,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
411,504,1992,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
412,505,1993,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
413,506,1993,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
414,507,1993,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
415,509,1995,Multiparty signed/agreed,Intra,Cea,0,0,0,0
416,510,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
417,511,1996,Multiparty signed/agreed,Intra,Cea,0,0,0,0
418,512,1996,Multiparty signed/agreed,Intra,Imp,0,0,0,0
419,513,1996,Multiparty signed/agreed,Intra,Imp,0,0,0,1
420,514,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
421,515,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
422,516,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
423,517,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
424,518,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
425,519,1997,Multiparty signed/agreed,Intra,Imp,0,0,0,0
426,521,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
427,522,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
428,523,1995,Multiparty signed/agreed,Intra,Pre,1,0,0,0
429,524,1994,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
430,525,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
431,527,1998,Multiparty signed/agreed,Intra,Imp,0,0,0,0
432,528,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
433,529,1999,Multiparty signed/agreed,Intra,Cea,0,0,0,0
434,530,1999,Multiparty signed/agreed,Intra,Cea,0,0,0,0
435,531,1996,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
436,532,1996,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
437,533,1996,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
438,535,1995,Multiparty signed/agreed,Inter,Imp,0,0,0,0
439,536,2005,Unilateral document,InterIntra,Imp,0,0,0,0
440,537,2006,Unilateral document,Inter,Imp,0,0,0,0
441,538,1991,Unilateral document,Inter,SubPar,0,0,0,0
442,539,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
443,540,2002,Multiparty signed/agreed,InterIntra,Pre,0,0,0,1
444,541,2000,Multiparty signed/agreed,Inter,Pre,0,0,0,1
445,542,1996,Multiparty signed/agreed,Intra,Pre,1,0,0,0
446,545,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
447,546,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
448,547,1992,Agreement with subsequent status,Intra,Pre,0,0,0,0
449,548,2002,Multiparty signed/agreed,Intra,Cea,0,0,0,0
450,549,1997,Multiparty signed/agreed,Intra,Imp,0,0,0,0
451,550,1997,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
452,551,1996,Multiparty signed/agreed,Intra,Imp,0,0,0,0
453,552,1993,Multiparty signed/agreed,Intra,Imp,0,0,0,0
454,553,1999,Multiparty signed/agreed,InterIntra,Pre,1,0,0,0
455,554,1999,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
456,555,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
457,556,1998,Multiparty signed/agreed,Intra,SubComp,1,0,1,1
458,557,1998,Multiparty signed/agreed,Intra,Cea,0,0,0,0
459,558,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
460,559,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
461,560,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
462,561,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
463,563,1995,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
464,564,1991,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
465,565,2003,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
466,567,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
467,568,2003,Multiparty signed/agreed,Intra,Cea,0,0,0,0
468,569,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
469,570,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
470,571,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
471,572,1999,Multiparty signed/agreed,Intra,Pre,1,0,0,0
472,573,2004,Multiparty signed/agreed,Intra,Imp,0,0,0,0
473,574,2004,Multiparty signed/agreed,Intra,Imp,0,0,0,0
474,575,2004,Multiparty signed/agreed,Intra,Imp,0,0,0,0
475,576,2004,Multiparty signed/agreed,Intra,Imp,0,0,0,0
476,577,1999,Multiparty signed/agreed,Inter,Pre,0,0,0,0
477,578,1990,Multiparty signed/agreed,Intra,Cea,1,0,0,1
478,579,2002,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
479,581,2004,Multiparty signed/agreed,Intra,Imp,0,0,0,0
480,582,2003,Multiparty signed/agreed,Intra,Imp,0,0,0,0
481,583,2004,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
482,584,2003,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
483,585,1994,Multiparty signed/agreed,Intra,Cea,0,0,0,0
484,586,2001,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
485,587,1999,Multiparty signed/agreed,Intra,Imp,0,0,0,0
486,588,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
487,589,1990,Multiparty signed/agreed,Intra,Cea,1,0,0,0
488,590,2004,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
489,591,1994,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
490,592,1998,Multiparty signed/agreed,Intra,Imp,0,0,0,0
491,593,1994,Multiparty signed/agreed,Intra,Imp,0,0,0,0
492,594,1994,Multiparty signed/agreed,InterIntra,SubComp,0,0,0,0
493,596,1994,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
494,598,1997,Multiparty signed/agreed,Intra,Imp,0,0,0,0
495,599,1998,Unilateral document,Inter,Pre,0,0,0,0
496,601,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
497,602,1999,Multiparty signed/agreed,Intra,Imp,0,0,0,0
498,603,1994,Unilateral document,Intra,Imp,0,0,0,0
499,604,1999,Unilateral document,InterIntra,Imp,0,0,0,0
500,606,1993,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
501,607,1995,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
502,608,1994,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
503,609,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
504,611,1991,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
505,615,2003,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
506,618,2003,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
507,619,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
508,620,1999,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
509,621,2001,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
510,623,2002,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
511,624,2001,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
512,625,1998,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
513,626,1998,Multiparty signed/agreed,Inter,SubComp,0,0,0,0
514,627,1999,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
515,631,1993,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
516,633,1990,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
517,634,1990,Multiparty signed/agreed,Intra,Cea,0,0,0,0
518,635,1990,Multiparty signed/agreed,Intra,Cea,0,0,0,0
519,637,1992,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
520,639,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
521,640,1995,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
522,642,2004,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
523,647,2004,Multiparty signed/agreed,Intra,Cea,1,0,0,0
524,649,2002,Multiparty signed/agreed,Intra,Cea,0,1,0,0
525,652,2003,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
526,654,1998,Multiparty signed/agreed,Intra,Cea,0,0,0,0
527,655,1998,Multiparty signed/agreed,Intra,Cea,0,0,0,0
528,656,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
529,657,1999,Multiparty signed/agreed,Intra,Cea,0,0,0,0
530,658,1999,Multiparty signed/agreed,Intra,Cea,0,0,0,0
531,659,2000,Multiparty signed/agreed,Intra,Cea,0,0,0,0
532,660,2009,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
533,661,2004,Multiparty signed/agreed,Intra,Pre,0,0,0,0
534,662,2005,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
535,663,2005,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
536,664,2007,Multiparty signed/agreed,Intra,Pre,0,0,0,0
537,665,2009,Multiparty signed/agreed,Intra,Pre,0,0,0,0
538,666,2009,Multiparty signed/agreed,Intra,Ren,0,0,0,0
539,667,2008,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
540,668,2006,Multiparty signed/agreed,InterIntra,Imp,1,0,0,0
541,669,2008,Multiparty signed/agreed,Intra,Pre,1,1,0,0
542,670,2008,Multiparty signed/agreed,Intra,Cea,1,1,0,0
543,671,2008,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
544,672,2008,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
545,673,2007,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
546,674,2007,Multiparty signed/agreed,Intra,Imp,0,0,0,0
547,675,2007,Multiparty signed/agreed,InterIntra,SubComp,0,0,0,0
548,676,2007,Multiparty signed/agreed,Intra,Cea,1,1,0,0
549,678,2009,Multiparty signed/agreed,Intra,Pre,0,0,0,0
550,682,2004,Unilateral document,InterIntra,SubPar,1,0,0,0
551,684,2008,Multiparty signed/agreed,Intra,Cea,0,0,0,0
552,685,2008,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
553,686,2008,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
554,688,2008,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
555,689,2008,Multiparty signed/agreed,Intra,Pre,0,0,0,1
556,690,2008,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
557,691,2008,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
558,692,2008,Multiparty signed/agreed,Intra,Imp,1,0,0,0
559,693,2008,Multiparty signed/agreed,Intra,Pre,0,0,0,0
560,694,2008,Multiparty signed/agreed,Intra,Cea,1,1,0,0
561,695,2008,Multiparty signed/agreed,Intra,Imp,1,1,0,0
562,696,2008,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
563,697,2007,Multiparty signed/agreed,Intra,Ren,0,0,0,0
564,698,2008,Multiparty signed/agreed,Intra,Pre,0,0,0,0
565,699,2007,Multiparty signed/agreed,Intra,Pre,1,0,0,0
566,700,2007,Multiparty signed/agreed,Intra,Ren,0,0,0,0
567,701,2006,Unilateral document,InterIntra,Imp,1,0,0,0
568,702,2006,Multiparty signed/agreed,Intra,SubComp,1,1,0,0
569,704,1990,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
570,705,2008,Multiparty signed/agreed,InterIntra,Imp,1,0,0,0
571,706,2009,Multiparty signed/agreed,InterIntra,SubPar,1,1,0,0
572,707,2010,Multiparty signed/agreed,InterIntra,Imp,1,1,0,0
573,708,2010,Multiparty signed/agreed,Intra,Pre,1,0,0,0
574,709,2010,Multiparty signed/agreed,InterIntra,Imp,1,1,0,0
575,711,2008,Multiparty signed/agreed,Intra,Cea,0,0,0,0
576,712,2008,Multiparty signed/agreed,Intra,Imp,0,0,0,0
577,713,2009,Multiparty signed/agreed,Intra,Imp,1,0,0,0
578,714,2008,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
579,715,2009,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
580,716,2010,Multiparty signed/agreed,Inter,Imp,0,0,0,0
581,717,2012,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
582,720,2008,Multiparty signed/agreed,Intra,Imp,0,0,0,0
583,721,2010,Multiparty signed/agreed,Inter,Pre,0,0,0,0
584,722,2009,Multiparty signed/agreed,Intra,SubComp,1,1,0,0
585,723,2010,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
586,724,2008,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
587,725,2008,Multiparty signed/agreed,Intra,Ren,0,0,0,0
588,726,2008,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
589,728,2011,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
590,729,2008,Multiparty signed/agreed,Intra,Imp,0,0,0,0
591,730,2011,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
592,732,2010,Multiparty signed/agreed,Intra,Pre,0,0,0,1
593,733,2011,Multiparty signed/agreed,Intra,Imp,0,0,0,1
594,734,2008,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
595,735,2009,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
596,737,2009,Multiparty signed/agreed,Intra,Imp,0,0,0,0
597,738,2010,Multiparty signed/agreed,Intra,Pre,1,0,0,0
598,740,2008,Multiparty signed/agreed,Intra,Imp,0,0,0,0
599,741,2008,Multiparty signed/agreed,Intra,Ren,0,0,0,0
600,742,2008,Multiparty signed/agreed,Intra,Cea,0,0,0,0
601,743,2009,Multiparty signed/agreed,Intra,Imp,0,0,0,0
602,744,2009,Multiparty signed/agreed,Intra,Imp,1,1,0,0
603,745,2011,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
604,746,2011,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
605,747,2010,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
606,748,2009,Multiparty signed/agreed,Intra,Pre,0,0,0,0
607,749,2011,Multiparty signed/agreed,Intra,Imp,0,0,0,0
608,750,2011,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
609,751,2010,Multiparty signed/agreed,Intra,Cea,0,0,0,0
610,752,2010,Multiparty signed/agreed,Intra,Pre,0,0,0,0
611,753,2010,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
612,754,2010,Multiparty signed/agreed,Intra,Cea,1,1,0,0
613,755,2010,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
