,AgtId,Year,Status,Agtp,Stage,GeWom,GeMe,GeSo,GeFa
614,756,2012,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
615,757,2008,Multiparty signed/agreed,Intra,Cea,0,0,0,0
616,758,2011,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
617,759,2011,Multiparty signed/agreed,Intra,Cea,1,1,0,0
618,760,2007,Multiparty signed/agreed,Intra,Cea,0,0,0,0
619,761,2007,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
620,762,2009,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
621,763,2010,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
622,764,2010,Multiparty signed/agreed,Intra,Imp,1,0,0,0
623,768,2011,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
624,769,2011,Multiparty signed/agreed,Intra,Pre,0,0,0,0
625,770,2011,Multiparty signed/agreed,Intra,Pre,0,0,0,0
626,771,2012,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
627,773,2012,Multiparty signed/agreed,Intra,Pre,0,0,0,1
628,774,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,0
629,775,2012,Multiparty signed/agreed,Intra,Pre,0,0,0,0
630,776,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,0
631,777,2012,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
632,778,2012,Unilateral document,InterIntra,Pre,0,0,0,0
633,779,2012,Multiparty signed/agreed,Intra,Imp,1,0,0,0
634,780,2012,Multiparty signed/agreed,Intra,Imp,0,0,0,0
635,781,2012,Multiparty signed/agreed,Intra,Imp,1,0,0,0
636,782,2012,Multiparty signed/agreed,Intra,Imp,1,0,0,0
637,783,2012,Multiparty signed/agreed,Intra,Imp,1,0,0,0
638,784,2012,Unilateral document,InterIntra,Pre,1,0,0,0
639,785,2012,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
640,786,2012,Multiparty signed/agreed,Intra,Pre,0,0,0,0
641,787,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,0
642,788,2013,Multiparty signed/agreed,Intra,Imp,0,0,0,0
643,789,2013,Multiparty signed/agreed,InterIntra,Imp,1,0,0,0
644,790,2013,Unilateral document,Intra,Pre,0,0,0,0
645,791,2013,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
646,792,2013,Multiparty signed/agreed,Inter,Imp,0,0,0,0
647,793,2013,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
648,795,2014,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
649,797,2014,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
650,798,2014,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
651,799,2014,Multiparty signed/agreed,Intra,Imp,1,0,0,0
652,800,2010,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
653,801,2010,Multiparty signed/agreed,Intra,Imp,0,0,0,0
654,804,2011,Multiparty signed/agreed,Intra,Pre,0,0,0,0
655,807,2012,Multiparty signed/agreed,Intra,Imp,0,0,0,0
656,808,2012,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
657,809,2013,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
658,810,2013,Multiparty signed/agreed,Intra,Pre,1,0,0,0
659,811,2013,Multiparty signed/agreed,Intra,Cea,1,1,0,0
660,812,2013,Multiparty signed/agreed,Intra,SubPar,1,0,1,0
661,813,2013,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
662,814,2013,Multiparty signed/agreed,Intra,Imp,0,0,0,0
663,815,2014,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
664,816,2014,Multiparty signed/agreed,Intra,Cea,0,0,0,0
665,817,2014,Multiparty signed/agreed,Intra,SubPar,1,1,0,1
666,818,2014,Multiparty signed/agreed,Intra,Cea,1,1,0,0
667,819,2014,Multiparty signed/agreed,Intra,Cea,0,0,0,0
668,823,2008,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
669,825,2008,Multiparty signed/agreed,Intra,Pre,0,0,0,0
670,826,2008,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
671,827,2008,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
672,828,2008,Multiparty signed/agreed,Intra,Pre,0,0,0,0
673,830,2008,Multiparty signed/agreed,Intra,Imp,0,0,0,0
674,831,2008,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
675,832,2008,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
676,833,2009,Multiparty signed/agreed,Intra,Imp,0,0,0,0
677,834,2009,Multiparty signed/agreed,Intra,Imp,0,0,0,0
678,835,2009,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
679,836,2009,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
680,837,2009,Multiparty signed/agreed,Intra,Imp,0,0,0,0
681,839,2009,Multiparty signed/agreed,Intra,Imp,0,0,0,0
682,840,2009,Multiparty signed/agreed,Intra,Imp,0,0,0,1
683,841,2009,Multiparty signed/agreed,Intra,Pre,0,0,0,0
684,843,2009,Multiparty signed/agreed,Intra,Imp,1,0,0,0
685,844,2009,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
686,845,2009,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
687,847,2009,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
688,848,2011,Multiparty signed/agreed,InterIntra,Pre,1,1,0,0
689,849,2011,Multiparty signed/agreed,InterIntra,Imp,1,0,0,0
690,850,2011,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
691,851,2011,Multiparty signed/agreed,Intra,Imp,0,0,0,0
692,852,2011,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
693,853,2011,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
694,854,2011,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
695,855,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,0
696,856,2012,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
697,857,2012,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
698,858,2012,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
699,859,2012,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
700,860,2012,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
701,861,2012,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
702,862,2012,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
703,864,2012,Multiparty signed/agreed,InterIntra,Imp,1,1,0,0
704,865,2012,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
705,866,2012,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
706,867,2012,Multiparty signed/agreed,Intra,SubPar,1,1,0,1
707,868,2013,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
708,869,2013,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
709,870,2013,Multiparty signed/agreed,Intra,Cea,0,0,0,1
710,871,2013,Multiparty signed/agreed,Intra,Imp,1,0,0,0
711,872,2013,Multiparty signed/agreed,Intra,Imp,0,0,0,0
712,873,2013,Multiparty signed/agreed,Intra,Imp,1,1,0,0
713,874,2013,Multiparty signed/agreed,Intra,Imp,0,0,0,0
714,875,2013,Multiparty signed/agreed,Intra,Imp,1,0,0,1
715,876,2013,Multiparty signed/agreed,Intra,Imp,0,0,0,0
716,877,2013,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
717,878,2013,Multiparty signed/agreed,InterIntra,Imp,1,0,0,0
718,879,2012,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
719,880,2013,Multiparty signed/agreed,Intra,Cea,1,1,0,0
720,881,2014,Multiparty signed/agreed,Intra,Imp,0,0,0,0
721,882,2014,Multiparty signed/agreed,Intra,Imp,1,0,0,0
722,883,2014,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
723,884,2014,Multiparty signed/agreed,Intra,Cea,1,0,0,1
724,885,2014,Multiparty signed/agreed,Intra,Cea,0,0,0,0
725,887,1990,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
726,888,2007,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
727,889,2006,Multiparty signed/agreed,Intra,Cea,0,0,0,0
728,890,2006,Multiparty signed/agreed,Intra,Cea,0,0,0,0
729,891,2007,Multiparty signed/agreed,Intra,Cea,0,0,0,0
730,892,2007,Multiparty signed/agreed,Intra,Cea,0,0,0,0
731,893,2006,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
732,894,2006,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
733,895,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
734,896,2006,Multiparty signed/agreed,Intra,Imp,0,0,0,0
735,899,2005,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
736,903,2014,Multiparty signed/agreed,Intra,Imp,1,0,0,1
737,904,2014,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
738,905,2004,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
739,906,2015,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
740,907,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
741,908,2002,Multiparty signed/agreed,InterIntra,Imp,1,0,0,0
742,909,2002,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
743,910,2002,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
744,913,2002,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
745,915,1994,Multiparty signed/agreed,Intra,Cea,0,0,0,0
746,916,1994,Multiparty signed/agreed,Intra,Cea,1,0,0,0
747,918,1994,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
748,919,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
749,920,1990,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
750,921,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
751,923,1998,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
752,924,1998,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
753,925,1998,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
754,926,1998,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
755,927,1998,Unilateral document,Inter,SubPar,0,0,0,0
756,930,2014,Unilateral document,Intra,Pre,0,0,0,0
757,932,1998,Multiparty signed/agreed,Intra,Imp,0,0,0,0
758,933,1998,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
759,934,2001,Multiparty signed/agreed,Intra,Ren,0,0,0,0
760,935,2001,Unilateral document,Intra,SubPar,0,0,0,1
761,936,2004,Multiparty signed/agreed,Intra,Pre,0,0,0,0
762,942,2004,Multiparty signed/agreed,Intra,Pre,0,0,0,0
763,943,2004,Multiparty signed/agreed,Intra,Imp,0,0,0,0
764,944,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
765,945,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
766,946,1997,Multiparty signed/agreed,Intra,Cea,0,0,0,0
767,947,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
768,948,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
769,949,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
770,950,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
771,951,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
772,952,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
773,953,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
774,954,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
775,955,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
776,956,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
777,957,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
778,958,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
779,959,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
780,961,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
781,962,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
782,963,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
783,964,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
784,965,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
785,966,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
786,967,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
787,968,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
788,970,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
789,971,2004,Multiparty signed/agreed,Intra,Pre,0,0,0,0
790,972,2004,Multiparty signed/agreed,Intra,Ren,0,0,0,0
791,973,2004,Multiparty signed/agreed,Intra,Pre,0,0,0,0
792,974,2005,Multiparty signed/agreed,Intra,Pre,0,0,0,0
793,975,2005,Multiparty signed/agreed,Intra,Pre,0,0,0,1
794,977,2005,Multiparty signed/agreed,Intra,Pre,0,0,0,0
795,978,2002,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
796,979,2006,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
797,980,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
798,982,1999,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
799,983,1995,Multiparty signed/agreed,Intra,SubPar,1,1,0,1
800,984,1995,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
801,985,1995,Multiparty signed/agreed,Intra,SubPar,1,1,0,1
802,986,1995,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
803,987,1995,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
804,988,1995,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
805,989,1995,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
806,990,1994,Multiparty signed/agreed,InterIntra,Cea,0,0,0,0
807,991,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
808,992,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
809,993,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
810,994,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
811,995,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
812,996,2007,Multiparty signed/agreed,Intra,Pre,0,0,0,0
813,997,2007,Multiparty signed/agreed,Intra,Pre,0,0,0,0
814,998,2007,Multiparty signed/agreed,Intra,Pre,0,0,0,0
815,999,2008,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
816,1000,2008,Multiparty signed/agreed,Intra,Pre,0,0,0,0
817,1001,2009,Multiparty signed/agreed,Intra,Pre,0,0,0,0
818,1002,2009,Multiparty signed/agreed,Intra,Pre,0,0,0,0
819,1003,2010,Multiparty signed/agreed,Intra,Pre,0,0,0,0
820,1004,2010,Multiparty signed/agreed,Intra,Imp,0,0,0,1
821,1005,2010,Multiparty signed/agreed,Intra,Imp,0,0,0,0
822,1006,2010,Multiparty signed/agreed,Intra,Pre,0,0,0,0
823,1007,2000,Status unclear,Intra,SubComp,1,0,0,1
824,1008,2003,Unilateral document,Intra,Pre,0,0,0,0
825,1009,2003,Unilateral document,Intra,Pre,0,0,0,0
826,1010,2003,Unilateral document,Intra,Pre,1,0,0,0
827,1011,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
828,1012,2005,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
829,1013,2002,Unilateral document,Inter,Imp,0,0,0,0
830,1015,2012,Multiparty signed/agreed,Intra,Ren,0,0,0,0
831,1017,1990,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
832,1018,1991,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
833,1019,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
834,1020,1992,Multiparty signed/agreed,Intra,Imp,0,0,0,0
835,1021,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,1
836,1022,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
837,1024,1992,Multiparty signed/agreed,InterIntra,Cea,0,0,0,0
838,1025,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
839,1026,1993,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
840,1027,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
841,1029,1994,Multiparty signed/agreed,Intra,Imp,0,0,0,0
842,1030,1995,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
843,1031,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
844,1032,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
845,1033,1996,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
846,1034,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
847,1035,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
848,1036,1997,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
849,1037,1997,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
850,1038,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
851,1039,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
852,1040,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
853,1041,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
854,1042,1999,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
855,1043,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
856,1044,1995,Multiparty signed/agreed,Intra,Pre,1,0,0,0
857,1045,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
858,1046,2003,Multiparty signed/agreed,Intra,Cea,0,0,0,0
859,1047,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
860,1048,2001,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
861,1049,2001,Multiparty signed/agreed,Intra,Cea,0,0,0,0
862,1050,2001,Multiparty signed/agreed,Intra,Cea,0,0,0,0
863,1051,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
864,1052,2002,Multiparty signed/agreed,Intra,Imp,1,0,0,0
865,1053,2003,Multiparty signed/agreed,Intra,Cea,0,0,0,0
866,1054,2004,Multiparty signed/agreed,InterIntra,Imp,1,1,0,0
867,1056,2004,Multiparty signed/agreed,Intra,Imp,0,0,0,0
868,1057,2004,Multiparty signed/agreed,Intra,Pre,0,0,0,0
869,1058,2004,Multiparty signed/agreed,Intra,Imp,0,0,0,0
870,1059,2005,Multiparty signed/agreed,Intra,Ren,0,0,0,0
871,1060,2005,Multiparty signed/agreed,Intra,SubComp,1,1,0,0
872,1061,2006,Multiparty signed/agreed,InterIntra,SubPar,1,1,0,0
873,1062,2006,Multiparty signed/agreed,InterIntra,SubPar,1,0,0,0
874,1063,2006,Multiparty signed/agreed,Intra,Imp,0,0,0,0
875,1064,2006,Multiparty signed/agreed,Intra,Ren,0,0,0,0
876,1065,2006,Multiparty signed/agreed,Intra,Ren,0,0,0,0
877,1066,2006,Multiparty signed/agreed,InterIntra,SubComp,0,0,0,0
878,1067,2006,Multiparty signed/agreed,Intra,Imp,0,0,0,0
879,1068,2006,Multiparty signed/agreed,Intra,Imp,0,0,0,0
880,1069,2007,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
881,1070,2007,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
882,1071,2007,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
883,1072,2007,Multiparty signed/agreed,Intra,Pre,0,0,0,0
884,1073,2007,Multiparty signed/agreed,Inter,SubPar,0,0,0,1
885,1074,2007,Multiparty signed/agreed,Intra,Imp,0,0,0,0
886,1075,2008,Multiparty signed/agreed,Intra,Pre,0,0,0,0
887,1076,2012,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
888,1077,2012,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
889,1078,2014,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
890,1079,2014,Multiparty signed/agreed,Intra,Imp,0,0,0,0
891,1080,2010,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
892,1081,2010,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
893,1082,2012,Multiparty signed/agreed,Intra,Pre,0,0,0,0
894,1083,2010,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
895,1086,1992,Multiparty signed/agreed,Intra,Imp,0,0,0,1
896,1088,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
897,1089,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
898,1090,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
899,1091,1991,Multiparty signed/agreed,Intra,Imp,0,0,0,1
900,1092,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
901,1093,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
902,1094,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
903,1095,1990,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
904,1096,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
905,1097,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
906,1098,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
907,1099,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
908,1100,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
909,1101,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
910,1102,1991,Multiparty signed/agreed,Intra,Ren,0,0,0,0
911,1103,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
912,1104,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
913,1105,1992,Multiparty signed/agreed,Intra,Ren,0,0,0,0
914,1106,1992,Multiparty signed/agreed,Intra,Ren,0,0,0,0
915,1107,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
916,1108,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
917,1109,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
