,AgtId,Year,Status,Agtp,Stage,GeWom,GeMe,GeSo,GeFa
918,1110,1994,Multiparty signed/agreed,Intra,Imp,0,0,0,0
919,1111,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
920,1117,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
921,1118,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
922,1119,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
923,1120,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
924,1121,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
925,1122,1997,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
926,1124,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
927,1126,2000,Unilateral document,Intra,Pre,0,0,0,0
928,1127,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
929,1128,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
930,1129,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
931,1130,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
932,1131,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
933,1132,1999,Multiparty signed/agreed,Intra,Cea,0,0,0,1
934,1133,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
935,1134,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
936,1135,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
937,1136,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
938,1137,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
939,1138,2001,Multiparty signed/agreed,Intra,Ren,0,0,0,0
940,1139,2000,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
941,1140,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
942,1141,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
943,1142,2001,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
944,1144,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
945,1145,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
946,1146,2000,Multiparty signed/agreed,Intra,Pre,1,0,0,0
947,1148,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
948,1149,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
949,1150,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
950,1151,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
951,1154,2003,Multiparty signed/agreed,InterIntra,Imp,1,0,0,0
952,1155,2002,Multiparty signed/agreed,InterIntra,Pre,1,0,0,0
953,1157,2006,Multiparty signed/agreed,Intra,Ren,0,0,0,0
954,1158,2002,Multiparty signed/agreed,Intra,Cea,0,0,0,0
955,1159,2002,Multiparty signed/agreed,Intra,Pre,1,0,0,0
956,1160,2002,Multiparty signed/agreed,Intra,Pre,1,0,0,1
957,1161,2003,Multiparty signed/agreed,Intra,Pre,1,0,0,0
958,1162,2003,Multiparty signed/agreed,Intra,Pre,0,0,0,0
959,1163,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
960,1164,1992,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
961,1165,1992,Multiparty signed/agreed,InterIntra,Cea,0,0,0,0
962,1166,1992,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
963,1167,1992,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
964,1169,1992,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
965,1170,1992,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
966,1171,1992,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
967,1172,1993,Unilateral document,InterIntra,Imp,0,0,0,0
968,1173,1991,Unilateral document,Intra,Pre,1,0,0,0
969,1177,1993,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
970,1179,1994,Unilateral document,InterIntra,Pre,0,0,0,0
971,1181,1995,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
972,1182,1993,Multiparty signed/agreed,Intra,Imp,0,0,0,0
973,1184,2014,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
974,1185,2014,Multiparty signed/agreed,Intra,Cea,0,0,0,1
975,1186,2014,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
976,1187,2015,Multiparty signed/agreed,Intra,Imp,1,0,0,0
977,1188,2007,Multiparty signed/agreed,Inter,Pre,0,0,0,0
978,1190,2008,Unilateral document,Intra,Imp,1,0,0,0
979,1193,2003,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
980,1194,2002,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
981,1195,2004,Multiparty signed/agreed,Intra,Imp,0,0,0,0
982,1196,2001,Multiparty signed/agreed,Intra,Cea,1,0,0,0
983,1198,1994,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
984,1200,1994,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
985,1201,1995,Multiparty signed/agreed,InterIntra,Ren,0,0,0,0
986,1202,1993,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
987,1203,1995,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
988,1204,1995,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
989,1205,1996,Multiparty signed/agreed,Intra,Imp,0,0,0,0
990,1206,1996,Multiparty signed/agreed,Intra,Imp,0,0,0,0
991,1207,1996,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
992,1209,1996,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
993,1210,1997,Multiparty signed/agreed,Intra,Imp,0,0,0,0
994,1212,1997,Multiparty signed/agreed,Intra,Imp,0,0,0,0
995,1213,1995,Unilateral document,Intra,Cea,0,0,0,0
996,1214,1995,Multiparty signed/agreed,Intra,Imp,0,0,0,0
997,1215,1995,Unilateral document,Intra,SubPar,0,0,0,0
998,1217,1995,Unilateral document,InterIntra,Imp,0,0,0,0
999,1218,1996,Unilateral document,InterIntra,Imp,0,0,0,0
1000,1219,1996,Unilateral document,Intra,Imp,0,0,0,0
1001,1220,1997,Unilateral document,InterIntra,Imp,0,0,0,0
1002,1221,1998,Unilateral document,InterIntra,Pre,0,0,0,0
1003,1226,1994,Multiparty signed/agreed,InterIntra,Ren,0,0,0,0
1004,1228,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1005,1229,1991,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1006,1231,1992,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1007,1232,1991,Multiparty signed/agreed,Inter,Pre,0,0,0,1
1008,1233,2008,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1009,1236,2003,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1010,1241,2002,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1011,1242,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1012,1243,2004,Unilateral document,InterIntra,Imp,0,0,0,0
1013,1246,1997,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1014,1247,1990,Unilateral document,InterIntra,Imp,0,0,0,1
1015,1248,1991,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1016,1250,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1017,1251,1998,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1018,1253,1996,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1019,1255,1996,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1020,1256,1999,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
1021,1257,1994,Unilateral document,Intra,Cea,0,0,0,0
1022,1258,1994,Unilateral document,Intra,Cea,1,0,0,0
1023,1259,1995,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1024,1260,1997,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1025,1261,2007,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1026,1262,2006,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
1027,1263,2006,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1028,1264,2006,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1029,1265,2007,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1030,1266,1998,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1031,1267,2000,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1032,1268,2000,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1033,1269,2000,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1034,1270,2000,Unilateral document,Intra,Imp,0,0,0,0
1035,1272,1990,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1036,1273,2003,Unilateral document,InterIntra,Pre,1,0,0,0
1037,1274,2003,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1038,1275,2003,Multiparty signed/agreed,Intra,Pre,0,0,0,1
1039,1276,2003,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1040,1277,2003,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1041,1278,2003,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1042,1280,2003,Multiparty signed/agreed,Intra,Pre,1,0,0,1
1043,1281,1995,Unilateral document,Intra,Pre,0,0,0,0
1044,1282,1996,Unilateral document,Intra,Imp,0,0,0,0
1045,1283,1996,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1046,1284,1996,Unilateral document,Intra,Imp,0,0,0,0
1047,1285,1997,Unilateral document,Intra,Imp,0,0,0,0
1048,1286,1996,Unilateral document,Intra,Imp,0,0,0,0
1049,1287,1998,Unilateral document,InterIntra,Imp,0,0,0,0
1050,1289,1995,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1051,1290,1999,Multiparty signed/agreed,Inter,Imp,0,0,0,0
1052,1291,1999,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1053,1292,1994,Multiparty signed/agreed,Intra,Imp,1,0,0,1
1054,1295,1992,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1055,1297,1993,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1056,1298,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1057,1300,1991,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
1058,1301,2004,Unilateral document,InterIntra,Ren,0,0,0,0
1059,1303,2003,Multiparty signed/agreed,Intra,SubComp,1,0,1,1
1060,1304,2003,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1061,1305,1990,Unilateral document,InterIntra,Cea,0,0,0,0
1062,1306,1990,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1063,1307,1990,Unilateral document,InterIntra,Cea,0,0,0,0
1064,1308,1990,Unilateral document,InterIntra,Imp,0,0,0,0
1065,1309,1990,Unilateral document,InterIntra,Ren,0,0,0,0
1066,1310,1990,Unilateral document,InterIntra,SubPar,0,0,0,0
1067,1311,1990,Unilateral document,InterIntra,Pre,0,0,0,0
1068,1312,1991,Multiparty signed/agreed,InterIntra,SubPar,1,0,0,0
1069,1313,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1070,1314,1996,Unilateral document,InterIntra,Imp,0,0,0,0
1071,1315,1997,Unilateral document,InterIntra,Imp,0,1,0,0
1072,1316,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1073,1317,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1074,1318,1993,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1075,1319,1991,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1076,1320,1995,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1077,1321,2012,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1078,1322,2007,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
1079,1323,2006,Unilateral document,Intra,SubPar,0,0,0,0
1080,1324,2006,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1081,1325,2006,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1082,1326,2006,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1083,1327,2006,Unilateral document,Intra,SubPar,1,0,0,0
1084,1328,2006,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1085,1329,2006,Multiparty signed/agreed,Intra,Imp,1,1,0,0
1086,1330,2006,Multiparty signed/agreed,Intra,Imp,0,1,0,0
1087,1331,2006,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1088,1332,1990,Unilateral document,InterIntra,Pre,1,0,0,0
1089,1334,2001,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
1090,1336,2006,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
1091,1337,2012,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1092,1340,2013,Multiparty signed/agreed,Intra,SubComp,1,1,1,1
1093,1341,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1094,1342,2015,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1095,1343,1993,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
1096,1345,2014,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1097,1346,2014,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1098,1347,2014,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1099,1348,2014,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1100,1349,2014,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1101,1350,2015,Multiparty signed/agreed,Intra,Ren,0,0,0,0
1102,1351,2015,Multiparty signed/agreed,Intra,Ren,0,0,0,0
1103,1352,2015,Multiparty signed/agreed,Intra,Ren,0,0,0,0
1104,1353,2015,Multiparty signed/agreed,Intra,Imp,1,0,0,0
1105,1354,2011,Multiparty signed/agreed,Intra,Ren,0,0,0,0
1106,1355,2015,Multiparty signed/agreed,Intra,Imp,1,0,0,1
1107,1357,2015,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
1108,1360,2012,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
1109,1361,2015,Multiparty signed/agreed,Intra,SubComp,1,1,1,1
1110,1362,2014,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1111,1363,2014,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1112,1364,2015,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1113,1365,2015,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
1114,1366,2015,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1115,1367,2015,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1116,1368,2015,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
1117,1369,2015,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1118,1370,2015,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
1119,1371,2011,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1120,1372,2011,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1121,1374,2012,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
1122,1391,2014,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1123,1392,2014,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1124,1394,2014,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1125,1395,2015,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
1126,1396,2015,Multiparty signed/agreed,Intra,Imp,1,0,0,0
1127,1397,2015,Multiparty signed/agreed,Intra,Pre,1,1,0,0
1128,1398,2015,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1129,1399,2011,Unilateral document,Intra,Imp,0,0,0,0
1130,1400,2014,Multiparty signed/agreed,Intra,SubPar,1,1,0,1
1131,1401,2011,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1132,1402,2011,Unilateral document,Intra,SubPar,0,0,0,0
1133,1403,2012,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1134,1405,2005,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1135,1406,2006,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
1136,1407,2007,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1137,1408,2008,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1138,1409,2011,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1139,1410,2012,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1140,1411,2014,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1141,1412,2012,Unilateral document,Intra,Imp,0,0,0,1
1142,1413,2011,Unilateral document,Intra,SubPar,0,0,0,0
1143,1414,2011,Unilateral document,Intra,SubPar,1,0,0,1
1144,1415,2011,Status unclear,Intra,SubComp,1,0,0,0
1145,1417,2006,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
1146,1419,2003,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
1147,1421,2005,Multiparty signed/agreed,Intra,SubComp,1,1,1,1
1148,1422,2004,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
1149,1423,2003,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1150,1425,2001,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
1151,1426,2014,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1152,1427,2015,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1153,1428,2001,Unilateral document,Intra,Cea,0,0,0,0
1154,1430,2001,Unilateral document,Intra,Cea,0,0,0,0
1155,1431,2001,Agreement with subsequent status,Intra,SubPar,0,0,0,0
1156,1433,2008,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1157,1434,2010,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1158,1435,2015,Multiparty signed/agreed,Intra,Imp,1,0,0,0
1159,1436,2015,Multiparty signed/agreed,Intra,Cea,1,0,0,0
1160,1437,2001,Unilateral document,Intra,SubPar,1,1,0,1
1161,1438,2015,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1162,1439,2011,Unilateral document,Intra,Cea,0,0,0,0
1163,1440,2015,Multiparty signed/agreed,Intra,Cea,1,1,0,1
1164,1441,2015,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1165,1442,2015,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
1166,1443,1998,Multiparty signed/agreed,Inter,Imp,0,0,0,0
1167,1444,1998,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1168,1445,1998,Unilateral document,Inter,Imp,0,0,0,0
1169,1448,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1170,1449,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1171,1450,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1172,1451,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,1
1173,1452,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1174,1453,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,1
1175,1454,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1176,1455,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1177,1456,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1178,1457,1991,Unilateral document,InterIntra,Pre,0,0,0,0
1179,1458,1992,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1180,1459,1992,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1181,1460,1993,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1182,1461,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1183,1462,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1184,1463,1993,Multiparty signed/agreed,InterIntra,Cea,0,0,0,0
1185,1464,1993,Status unclear,InterIntra,Cea,0,0,0,0
1186,1468,1995,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1187,1469,1992,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1188,1470,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1189,1472,1992,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1190,1473,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,1
1191,1474,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1192,1475,1992,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1193,1476,1992,Agreement with subsequent status,InterIntra,Oth,0,0,0,0
1194,1477,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1195,1478,1992,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1196,1479,1992,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1197,1482,1993,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1198,1483,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1199,1484,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1200,1485,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1201,1486,1993,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1202,1490,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1203,1493,1993,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1204,1494,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1205,1497,1994,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1206,1499,1994,Unilateral document,Intra,Cea,0,0,0,0
1207,1500,1994,Multiparty signed/agreed,InterIntra,Cea,0,0,0,0
1208,1501,1994,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1209,1503,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1210,1504,1994,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1211,1508,2014,Unilateral document,Intra,Imp,0,0,0,0
1212,1509,2014,Unilateral document,Intra,Imp,0,0,0,0
1213,1510,2000,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1214,1511,2003,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1215,1512,2015,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1216,1513,1994,Unilateral document,Intra,SubPar,0,0,0,0
1217,1514,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
