,AgtId,Year,Status,Agtp,Stage,GeWom,GeMe,GeSo,GeFa
1218,1515,2014,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
1219,1517,2015,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1220,1518,2015,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1221,1519,2015,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1222,1521,1998,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1223,1522,1991,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1224,1523,1991,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1225,1524,2007,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1226,1525,2014,Multiparty signed/agreed,Intra,Cea,1,0,0,0
1227,1527,2014,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1228,1530,2006,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1229,1531,2004,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1230,1532,2005,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1231,1536,2014,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
1232,1541,2014,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1233,1543,2000,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1234,1544,2015,Multiparty signed/agreed,Intra,Cea,1,0,0,0
1235,1545,2015,Multiparty signed/agreed,Intra,Cea,1,0,0,0
1236,1546,2013,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1237,1547,2015,Multiparty signed/agreed,Intra,SubPar,1,1,1,1
1238,1550,2013,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1239,1551,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1240,1552,2011,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1241,1553,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1242,1555,2011,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1243,1557,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1244,1558,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1245,1559,2011,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1246,1560,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,1
1247,1561,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,1
1248,1562,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,1
1249,1563,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1250,1564,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1251,1565,1990,Unilateral document,InterIntra,Imp,0,0,0,0
1252,1567,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1253,1568,2014,Multiparty signed/agreed,Intra,Pre,0,1,0,0
1254,1569,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1255,1570,1992,Multiparty signed/agreed,InterIntra,Oth,0,0,0,0
1256,1571,2014,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1257,1572,2014,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1258,1573,2014,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1259,1574,2014,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1260,1575,2014,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1261,1576,2014,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1262,1577,2008,Multiparty signed/agreed,Inter,Imp,0,0,0,0
1263,1578,2011,Multiparty signed/agreed,Intra,Cea,0,0,0,1
1264,1579,2012,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1265,1580,2013,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1266,1581,2013,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1267,1582,2011,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1268,1587,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1269,1588,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1270,1589,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,1
1271,1590,1992,Unilateral document,Intra,Cea,0,0,0,0
1272,1591,1992,Status unclear,Intra,Cea,0,0,0,0
1273,1595,2005,Unilateral document,Intra,SubPar,1,0,0,1
1274,1596,2015,Unilateral document,InterIntra,Pre,1,0,0,0
1275,1597,2014,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1276,1598,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1277,1599,2015,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1278,1603,2012,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1279,1604,1994,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,1
1280,1607,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1281,1608,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1282,1609,1992,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1283,1610,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1284,1611,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1285,1612,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1286,1613,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1287,1615,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1288,1616,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1289,1617,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1290,1618,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1291,1619,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1292,1620,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1293,1621,1993,Multiparty signed/agreed,Intra,Pre,1,1,0,1
1294,1622,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1295,1623,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1296,1624,1993,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1297,1625,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1298,1626,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1299,1627,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1300,1628,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1301,1630,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1302,1632,1994,Unilateral document,Intra,Pre,0,0,0,0
1303,1633,1994,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1304,1636,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1305,1637,1994,Status unclear,Intra,Cea,0,0,0,0
1306,1639,1995,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1307,1640,1995,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1308,1641,1995,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1309,1642,1995,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1310,1643,1995,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1311,1644,1995,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1312,1647,1991,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1313,1648,1991,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1314,1649,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,1
1315,1650,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1316,1651,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1317,1652,2015,Unilateral document,InterIntra,Pre,0,0,0,0
1318,1653,2014,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1319,1654,1995,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1320,1658,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1321,1659,2013,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
1322,1660,1999,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1323,1661,2014,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1324,1662,2014,Unilateral document,Intra,SubPar,0,0,0,0
1325,1663,2001,Multiparty signed/agreed,Intra,Imp,0,0,0,1
1326,1664,2002,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1327,1665,2009,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1328,1666,2010,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1329,1667,2011,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1330,1668,2011,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1331,1669,2012,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
1332,1671,2011,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
1333,1672,2008,Multiparty signed/agreed,Intra,SubPar,1,1,0,1
1334,1673,2010,Multiparty signed/agreed,Intra,SubComp,1,1,0,1
1335,1674,2010,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1336,1675,2014,Multiparty signed/agreed,Intra,SubComp,1,0,0,0
1337,1676,2014,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1338,1677,1992,Unilateral document,Intra,Cea,0,0,0,0
1339,1678,1992,Unilateral document,Intra,Cea,0,0,0,0
1340,1679,1992,Unilateral document,Intra,Cea,0,0,0,0
1341,1680,2012,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
1342,1681,2011,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1343,1682,2000,Multiparty signed/agreed,Intra,SubPar,1,1,0,0
1344,1683,1992,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1345,1684,1995,Multiparty signed/agreed,InterIntra,Cea,0,0,0,0
1346,1685,2010,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1347,1686,2010,Multiparty signed/agreed,InterIntra,Ren,0,0,0,0
1348,1687,2011,Multiparty signed/agreed,InterIntra,Pre,0,0,0,0
1349,1688,2007,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1350,1689,2002,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1351,1690,2015,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1352,1691,2015,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1353,1692,2015,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1354,1693,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,1
1355,1694,2000,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1356,1695,2000,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
1357,1696,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1358,1697,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1359,1698,2004,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1360,1699,1992,Multiparty signed/agreed,InterIntra,Cea,0,0,0,0
1361,1700,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1362,1701,1993,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
1363,1703,1997,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1364,1704,1999,Multiparty signed/agreed,InterIntra,Cea,0,0,0,0
1365,1707,1994,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1366,1709,1993,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1367,1710,1993,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1368,1712,2015,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1369,1713,1992,Unilateral document,Intra,Cea,0,0,0,0
1370,1715,2001,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1371,1716,2011,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
1372,1717,2005,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
1373,1719,2002,Multiparty signed/agreed,Intra,Cea,0,0,0,1
1374,1720,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1375,1721,1993,Unilateral document,Intra,Cea,0,0,0,0
1376,1722,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1377,1723,1993,Unilateral document,Intra,Cea,0,0,0,0
1378,1724,1993,Unilateral document,Intra,Cea,0,0,0,0
1379,1725,1993,Unilateral document,Intra,Pre,0,0,0,0
1380,1726,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1381,1727,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1382,1728,1993,Unilateral document,Intra,Cea,0,0,0,0
1383,1729,1993,Unilateral document,Intra,Cea,0,0,0,0
1384,1730,1993,Unilateral document,Intra,Cea,0,0,0,0
1385,1731,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1386,1732,1994,Unilateral document,Intra,Cea,0,0,0,0
1387,1733,1994,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1388,1734,2015,Agreement with subsequent status,Intra,Pre,0,0,0,0
1389,1735,2001,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1390,1737,1999,Unilateral document,Intra,SubPar,1,0,0,0
1391,1738,1999,Unilateral document,Intra,Imp,0,0,0,0
1392,1740,1991,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1393,1741,1994,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1394,1742,1996,Multiparty signed/agreed,Inter,Imp,0,0,0,0
1395,1743,2004,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1396,1744,2007,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
1397,1745,2007,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1398,1746,2007,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
1399,1747,2007,Multiparty signed/agreed,Intra,Imp,1,0,0,0
1400,1748,2007,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
1401,1749,2008,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
1402,1750,2008,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
1403,1751,2008,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1404,1752,2008,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1405,1753,2008,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
1406,1754,2008,Multiparty signed/agreed,Intra,SubPar,0,0,0,1
1407,1755,2008,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1408,1756,2008,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1409,1757,2008,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1410,1758,2009,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1411,1759,2009,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1412,1760,2010,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1413,1761,2009,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
1414,1762,2009,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1415,1763,2009,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1416,1764,2009,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1417,1765,2009,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1418,1766,2009,Multiparty signed/agreed,Intra,Imp,0,0,0,1
1419,1767,2009,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1420,1768,2009,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1421,1769,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1422,1773,2000,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1423,1774,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1424,1775,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1425,1776,2001,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1426,1777,2002,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1427,1778,2002,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1428,1779,2002,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1429,1780,2008,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0
1430,1781,2008,Unilateral document,InterIntra,Imp,0,0,0,0
1431,1782,1998,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1432,1783,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1433,1784,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1434,1785,2001,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1435,1794,2000,Multiparty signed/agreed,Intra,Pre,1,0,0,1
1436,1795,2000,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1437,1797,2010,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1438,1798,2010,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1439,1799,2010,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1440,1800,2005,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
1441,1803,2000,Multiparty signed/agreed,Intra,Pre,1,1,0,0
1442,1804,2004,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1443,1805,1994,Multiparty signed/agreed,InterIntra,SubPar,0,0,0,0
1444,1806,1994,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1445,1807,1996,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1446,1808,1996,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1447,1809,1994,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1448,1811,1999,Multiparty signed/agreed,Inter,SubPar,0,0,0,0
1449,1812,2003,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1450,1813,1999,Multiparty signed/agreed,Intra,SubPar,1,1,0,1
1451,1814,1999,Multiparty signed/agreed,Intra,Imp,1,1,0,1
1452,1815,1999,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1453,1816,2000,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1454,1817,2002,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1455,1819,2012,Multiparty signed/agreed,Intra,SubPar,1,0,0,1
1456,1820,2013,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1457,1823,2015,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1458,1828,1999,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1459,1829,2008,Status unclear,Intra,Cea,0,0,0,0
1460,1830,2003,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1461,1832,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1462,1833,2002,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1463,1834,2003,Multiparty signed/agreed,Intra,Ren,0,0,0,0
1464,1835,2015,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1465,1836,2005,Multiparty signed/agreed,Intra,SubComp,0,0,0,1
1466,1837,1994,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
1467,1838,1995,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1468,1839,1997,Unilateral document,Intra,Cea,0,0,0,0
1469,1840,2014,Multiparty signed/agreed,Intra,Cea,1,0,0,0
1470,1841,2013,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1471,1842,2011,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1472,1843,2013,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1473,1844,2014,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1474,1846,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1475,1847,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1476,1848,1993,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1477,1849,1993,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1478,1850,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1479,1851,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1480,1852,2005,Multiparty signed/agreed,Intra,SubPar,1,0,0,0
1481,1853,2007,Multiparty signed/agreed,Intra,SubComp,0,0,0,1
1482,1854,2007,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
1483,1855,1997,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
1484,1856,2007,Multiparty signed/agreed,Intra,SubComp,1,0,0,1
1485,1857,2006,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1486,1858,2007,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
1487,1859,2007,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
1488,1864,2012,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1489,1865,2013,Multiparty signed/agreed,Intra,SubComp,0,0,0,0
1490,1867,1992,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1491,1868,2013,Multiparty signed/agreed,Intra,Oth,0,0,0,0
1492,1869,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1493,1870,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1494,1871,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1495,1872,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1496,1873,1994,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1497,1874,1995,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1498,1875,1994,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1499,1876,1993,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1500,1877,1993,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1501,1878,1994,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1502,1879,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1503,1880,1991,Multiparty signed/agreed,Intra,Pre,1,0,0,1
1504,1882,1992,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1505,1883,2014,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1506,1884,2014,Multiparty signed/agreed,Intra,Imp,0,0,0,0
1507,1885,2014,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1508,1886,2015,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1509,1887,1990,Multiparty signed/agreed,Inter,SubComp,0,0,0,0
1510,1888,1991,Multiparty signed/agreed,Intra,Pre,0,0,0,1
1511,1891,2015,Multiparty signed/agreed,Intra,Cea,0,0,0,0
1512,1892,2015,Multiparty signed/agreed,Intra,Cea,0,0,0,1
1513,1894,2006,Multiparty signed/agreed,Intra,SubPar,0,0,0,0
1514,1898,2013,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1515,1900,2015,Multiparty signed/agreed,Intra,Pre,0,0,0,0
1516,1901,2013,Multiparty signed/agreed,Intra,Pre,1,0,0,0
1517,1902,2001,Unilateral document,InterIntra,Oth,0,0,0,0
1518,1903,1996,Multiparty signed/agreed,InterIntra,Imp,0,0,0,0